id	VE	DE
cell_45335	0.00032189481293845584	4.5021770166395095e-07
cell_45355	3.733444625257878e-05	0.002437235362767417
cell_45357	0.0029415294938217027	0.0008600409995699489
cell_45361	0.0006175039676559386	0.0021037059768807113
cell_45387	7.872402350829862e-05	0.0024126254336012615
cell_45392	0.0003961665573187521	0.0022325579364624267
cell_45421	4.368841276409195e-05	0.002434040114706041
cell_45522	0.00395580463751397	0.00031996816807295964
cell_45609	0.0001288102761523376	0.0023760187531650444
cell_45615	5.0091184532894816e-05	0.0024290705518129996
cell_45619	0.004298103957095897	0.00010475932687507263
cell_45660	2.8438077080825197e-05	0.002437063679647092
cell_45663	4.666074710951311e-05	0.0024331326894928124
cell_45667	5.4630284560728595e-05	0.0024244852005929096
cell_45671	0.003503342021640963	0.0005575743548214365
cell_45790	0.00040494747316198974	0.002217959328824716
cell_45847	0.0003090590120060618	7.494441549788093e-07
cell_45874	0.001041924849541938	0.0018823442380076763
cell_45877	8.395341017591927e-05	0.0023991265398481724
cell_46004	0.0003381593885367114	5.543113240901164e-07
cell_46008	0.004333320424963056	4.3454340541209714e-05
cell_46026	7.049773013165978e-05	0.002407411114305184
cell_46038	7.659802919160501e-05	0.0024123995685326753
cell_46061	0.00021176672892004732	0.002330710714152326
cell_46071	3.627253830459348e-05	0.002437413064227219
cell_46096	0.004234066558326659	1.2806705201416665e-05
cell_46098	0.0029824611074377146	0.0008262899814701965
cell_46130	0.004376524091403007	3.7668562588551245e-05
cell_46156	0.0026644108385495183	0.0010182431579126082
cell_46162	0.004138716107471864	1.1529175037328676e-05
cell_46172	0.0003086111311986985	4.504006684469019e-07
cell_46174	0.0003410754191964985	6.017702951257935e-07
cell_46176	0.0011369244507153458	2.2712140855593235e-06
cell_46179	0.0003072846268166599	7.254570775581775e-07
cell_46226	3.6987674117835457e-05	0.002439408071308379
cell_46237	0.00023429517555665082	0.0023188189376341117
cell_46293	0.00032634662524629314	0.0022709381005292188
cell_46342	0.0041993849387544505	7.384647405933336e-05
cell_46346	0.003013572305492934	0.0008166564459158643
cell_46355	9.393098056772915e-05	0.0023956289122372054
cell_46359	0.001245061874155506	0.0017703072429757624
cell_46420	8.084548256657817e-05	0.002397992316447717
cell_46466	0.001288423318196993	0.0017501710627390015
cell_46470	0.0012488607671276952	0.0017614170899714313
cell_46520	0.00010927707503335434	0.0023920774516370076
cell_46534	0.0003613632428032235	8.709285421232737e-07
cell_46558	0.00015429681994733778	0.002356854813132404
cell_46560	0.0002943083010915924	7.906062332109487e-07
cell_46576	0.00016903760607975233	0.0023528872458209323
cell_46581	4.285236140377288e-05	0.002434208221618474
cell_46585	0.0043124539760072585	0.00012370153704926084
cell_46587	0.00026870979317127964	3.872620274811701e-07
cell_46600	0.0025662788575712236	0.0010657188659317122
cell_46693	0.00020320307116010558	0.0023377725387203822
cell_46704	0.004195505438569665	0.00020453106241761704
cell_46706	0.0005345912116259106	6.808617031965037e-07
cell_46728	0.00031819780138479006	1.3743155203842591e-06
cell_46730	0.00013612825090933016	0.002378895578414036
cell_46760	5.805402757928914e-05	0.0024263906936809756
cell_46779	0.0035241340748958226	0.0005604919515608451
cell_46781	5.573665216311651e-05	0.0024262787028308712
cell_46789	7.32751800046972e-05	0.0024137078446342533
cell_46814	5.9038792849600195e-05	0.002418777131552966
cell_46852	0.0004715155949582389	0.00218641674200373
cell_46870	0.0002806990776649855	2.7036689253177386e-07
cell_46871	0.0002257941840448676	0.002324468063243684
cell_46961	4.142220164803447e-05	0.002426402363371864
cell_46968	3.808936563771237e-05	0.002437701593129661
cell_47004	0.0020905755706287794	0.0013012156855696
cell_47018	0.00031665817451912776	2.872906925481957e-07
cell_47040	0.00027522846930918296	3.623037100643602e-07
cell_47066	0.004212785513610936	5.8310766746964554e-05
cell_47076	6.069068426128046e-05	0.002418633978888603
cell_47097	0.002049260505271492	0.0013260722106124344
cell_47099	0.0043724604226597135	7.727629710162516e-05
cell_47135	0.0005857333049364898	8.294295457701253e-07
cell_47137	0.004325357200393413	9.654930500183051e-05
cell_47142	0.00014983673490476154	0.0023682620899772304
cell_47157	0.0002869162572466304	0.002293546393053824
cell_47178	6.591106794482584e-05	0.002417124608082228
cell_47221	0.00012137652963586987	0.002377410392881719
cell_47234	0.004243185303061763	0.00012297024949282264
cell_47250	0.004265221460069536	0.00015427111390968774
cell_47261	0.0002575247083779526	2.622819800558812e-07
cell_47271	0.0038384281310866425	0.00038755928563578954
cell_47286	0.001942911964308616	0.0013972333365447575
cell_47291	0.00010009612367508467	0.002396596719433455
cell_47298	0.003990333976553983	0.0003203076293313093
cell_47309	0.0024849860967956945	0.0010953721950168896
cell_47314	0.0043615943132933885	2.5463873450170024e-05
cell_47321	0.003908425796880189	0.00020684212820181944
cell_47358	0.00019050384385757788	0.0023409228253579396
cell_47360	0.0031738812194535082	0.0007429048029363066
cell_47371	5.384887075785423e-05	0.00242516252915367
cell_47407	0.002979917515577796	0.000847355139952914
cell_47421	8.880190110062296e-05	0.0024036201817326814
cell_47435	0.0016677744122240677	0.0015497390203875546
cell_47446	5.519720811525782e-05	0.0024264341618040804
cell_47472	4.619696496789682e-05	0.0024305197072085638
cell_47532	4.556343527673245e-05	0.002432141760276474
cell_47556	9.1616539278095e-05	0.0023940770352682554
cell_47563	0.0003230841137290557	0.0022672671714516496
cell_47584	0.00024823298626368295	0.0023108697213702774
cell_47591	0.00048708967496892365	0.0021657765298936727
cell_47631	0.00012358884600494253	0.0023746124839278773
cell_47645	0.0026134050564587665	0.0010409759117492967
cell_47672	7.713680119590542e-05	0.0024152780010979345
cell_47677	0.00026580001830517916	3.315732294704427e-07
cell_47681	0.000548455859061834	1.1509836042266445e-06
cell_47737	4.7458984240310935e-05	0.002426773211068353
cell_47752	9.437511805774739e-05	0.002395957109459052
cell_47754	0.004035635487166381	2.633696078399853e-05
cell_47759	9.040211110766024e-05	0.002400019615731822
cell_47765	0.0011254172734742407	0.001842433951317609
cell_47769	0.00015592205444398818	0.0023623024482818966
cell_47783	0.0002188085792236552	0.0023223546930920677
cell_47819	3.528846609188145e-05	0.0024372769529631315
cell_47833	0.00025922463287690015	0.0023014665721402504
cell_47834	0.004393025310923225	6.743470637126498e-05
cell_47868	0.0042461162059820225	0.0001710377138863683
cell_47906	7.317345101158795e-05	0.0024123240756086
cell_47962	0.004008046730090586	0.000294636657359439
cell_47970	0.000569575574475679	0.002136073362559503
cell_47971	0.0012528979703249374	0.0017711420801120113
cell_47980	7.535022535153366e-05	0.002410416762840512
cell_47994	0.00024225604521418907	0.0023089224323342393
cell_47996	0.0003753456249826899	0.0022404814146207864
cell_47997	5.6859938244028896e-05	0.0024232446717253235
cell_48049	6.960642656430394e-05	0.0024046952244381648
cell_48085	0.0003386992412882554	3.4044417137924284e-07
cell_48112	4.025685973653341e-05	0.0024381432674287443
cell_48126	0.00011450482086788992	0.0023850066137193955
cell_48175	0.0026911947845066992	0.0010048181739167762
cell_48204	0.00038277593676408614	7.844903695340949e-07
cell_48206	0.0005438342553279697	7.801104304887029e-06
cell_48228	0.00017250073930600866	0.0023470405385879237
cell_48269	0.004411141436931152	3.660503688788534e-05
cell_48284	0.00035860613612110265	4.957914959192394e-07
cell_48288	9.868153075466826e-05	0.002396190427779783
cell_48313	0.00014652747491712565	0.002368492293241118
cell_48318	0.00023452552317483998	0.0023132236951332085
cell_48340	5.820726061793364e-05	0.002422622744292848
cell_48371	6.613562111399391e-05	0.0024110689391476396
cell_48372	0.0002775673237923283	2.742383381932981e-07
cell_48373	6.778044845233183e-05	0.0024044956346312278
cell_48381	0.00017341454992587222	0.002356039922903454
cell_48393	0.00033136917227491686	0.00226054816182381
cell_48407	0.00035260089050079306	6.540008771809144e-07
cell_48408	5.6827083782929904e-05	0.002427031315556723
cell_48416	0.0002925310715093636	8.885493766731766e-07
cell_48425	6.176431234548232e-05	0.0024195803213229554
cell_48427	0.0002600220283813579	0.0022990836489463055
cell_48434	5.748410087716164e-05	0.0024250037590200454
cell_48441	0.004308451309195396	0.000127964161990659
cell_48494	0.00016678924729821566	0.002358581513826284
cell_48501	3.2142362242780475e-05	0.002435236952760348
cell_48539	0.00421281869954152	2.268038935875081e-05
cell_48571	0.00012857244465469157	0.002382369373438177
cell_48598	0.00028687850037444453	2.2070192229554525e-07
cell_48602	0.00011014182160689603	0.002391735036684428
cell_48636	0.0002653928538307686	2.4095938050748765e-07
cell_48667	0.0003654606057703648	5.995604101921717e-07
cell_48670	3.559749976894108e-05	0.002438035131903007
cell_48685	4.5005888655819775e-05	0.002432338318324418
cell_48693	0.0010175109555696769	0.0018964413624665546
cell_48705	8.503282287691264e-05	0.0024046565575548615
cell_48710	0.0003128137505883466	4.619967065563312e-07
cell_48734	8.850996055308499e-05	0.0023979467091946698
cell_48742	3.985199145000837e-05	0.0024343168395056136
cell_48764	0.00027948114019829106	4.4532238512230223e-07
cell_48767	0.0002760766637226115	5.452556655174142e-07
cell_48810	0.002826311330745507	0.0009387731129628339
cell_48812	0.000815020630883388	0.002007385610423286
cell_48822	0.000531042604225922	5.678416544905877e-07
cell_48830	6.312610400783256e-05	0.0024180315777107535
cell_48831	0.0022783931090257434	0.0012126759811985893
cell_48842	0.004388039576685054	6.910548851814824e-05
cell_48846	0.0005397970817745158	8.5060644898465e-07
cell_48865	0.004340101158251317	7.953334440787802e-05
cell_48880	0.004196214762179589	0.00018957566625784164
cell_48894	0.004376219699886913	7.741170248141964e-05
cell_48899	0.004293857428261098	0.00011845446075502786
cell_48903	0.00027771050153267766	4.473427201774988e-07
cell_48909	3.598601539036074e-05	0.0024386261976756273
cell_48914	4.6224630395995675e-05	0.0024290470121099183
cell_48925	0.00033193161962816745	2.959178929538973e-07
cell_48933	0.0002133476910612151	0.0023213209339263906
cell_48952	0.00035972252596164276	4.1435793032655023e-07
cell_48964	0.001104267211342372	0.001851200984222658
cell_48976	0.004144639524410682	1.9840470917170222e-05
cell_48979	6.655606640879203e-05	0.002414449232770328
cell_48997	0.0002914564998922574	0.0022814503956787914
cell_49008	6.700155642618656e-05	0.0024168627137948415
cell_49015	0.004223165953409557	0.0001768832236821399
cell_49029	0.004086138857511929	1.7118794017920862e-05
cell_49040	8.355167947054711e-05	0.002405062615696472
cell_49052	0.004356418461880649	3.671427186310119e-05
cell_49085	6.477305335198949e-05	0.0024213631166922663
cell_49117	6.241782133787316e-05	0.0024183428185177696
cell_49166	0.004303100635012943	2.227325131687701e-05
cell_49176	3.7628911267950834e-05	0.0024377954291594857
cell_49256	0.0001763697762738283	0.0023487012390315306
cell_49260	6.947643779400151e-05	0.002411177611325456
cell_49266	0.00024094188851390456	2.0557240816389196e-07
cell_49278	4.7915056377403456e-05	0.002432436029835215
cell_49280	6.0508682832809e-05	0.002419746779422772
cell_49282	4.6177326210284745e-05	0.0024345281296655405
cell_49295	0.0038496913557297544	0.00039099563249682417
cell_49316	4.4818010703812785e-05	0.002434298155129406
cell_49326	0.004383193842991277	3.638958546305074e-05
cell_49364	6.411963368422892e-05	0.0024067455272675947
cell_49374	4.1888173358351115e-05	0.002437108949851485
cell_49377	0.00020666033539354402	3.363790391075492e-07
cell_49416	9.815720382877332e-05	0.0023905687518477564
cell_49424	4.9703299036590956e-05	0.0024300307682772605
cell_49456	0.002652120980366253	0.0010197495046389983
cell_49479	0.0005756979327154958	7.653824274312493e-07
cell_49513	0.0042599933486923884	0.00016635090805393465
cell_49574	6.720701755797508e-05	0.002420657840279815
cell_49577	3.758078058118545e-05	0.002438247339376583
cell_49581	0.004355693992332763	4.649464662837426e-05
cell_49612	7.246609960044239e-05	0.0024129815182710908
cell_49667	3.8074389596021536e-05	0.0024364646759447006
cell_49669	0.0004531836452395273	4.121084008163362e-07
cell_49671	0.0006599900018498418	2.137012846897232e-06
cell_49677	4.965561888391241e-05	0.002432815960676617
cell_49684	3.1892293376601406e-05	0.002439002180634098
cell_49739	0.0002138951330378777	0.0023269782896844066
cell_49843	0.0004441622487518985	1.566713880169645e-06
cell_49862	0.0014315674401589491	3.3723247910487367e-06
cell_49870	0.0036752963646925246	0.0004782835964029262
cell_49915	4.5299704322655274e-05	0.002431938126163486
cell_49918	0.004191302167164236	2.3783126724966596e-05
cell_49922	0.001858985266961428	0.0014536893502603105
cell_49931	0.004011993982833444	0.00029052536459667753
cell_49982	4.5580758703650646e-05	0.0024318801879394687
cell_50134	0.003952701326182494	0.00033287307502649996
cell_50143	0.00012538842211479953	0.002384376118371835
cell_50151	8.9811271604413e-05	0.002400278197652706
cell_50159	0.0002401785917828695	0.0023116146381844576
cell_50224	4.664194883917883e-05	0.002431965958397429
cell_50243	0.004024283791273788	0.000303181972691035
cell_50308	3.2764434465699786e-05	0.0024380971355906535
cell_50329	8.648119938439948e-05	0.0024047305756221353
cell_50347	0.0044111903552324205	6.734201867101526e-05
cell_50355	0.004233496742025736	0.0001763234756261873
cell_50371	4.2931687618021996e-05	0.002435579741138318
cell_50382	3.513819354792234e-05	0.002437752779004705
cell_50410	4.102214905535377e-05	0.002434984715242614
cell_50411	6.545698256538475e-05	0.0024141987390279692
cell_50422	9.910161387235739e-05	0.0023881660104407695
cell_50427	0.00375062987766839	0.0004309301520752575
cell_50438	0.004113230767777366	0.0002453042684065786
cell_50441	0.00031744678514204023	3.1260502494111427e-07
cell_50455	7.89103892901461e-05	0.002407644273525832
cell_50469	0.003491341226586108	1.6028888415580594e-05
cell_50500	9.211097466541328e-05	0.002404277032359949
cell_50502	0.004321771416439955	0.00012071195947337012
cell_50526	0.000265738903971678	0.002299941036302193
cell_50569	0.004396869036759666	4.8707106418788576e-05
cell_50577	0.0005478981973138306	0.0021531270832160633
cell_50616	0.0036372808850634775	0.0004888678517341123
cell_50650	0.0037980456680917767	0.00041734749561330196
cell_50654	0.00031481317322782395	7.043708341594228e-07
cell_50680	5.4496435366775496e-05	0.002422199961467626
cell_50698	0.0004302624112921962	0.002215599583426356
cell_50706	8.064202057446556e-05	0.0024025181537551308
cell_50725	0.004398911041614406	8.343196344197635e-05
cell_50730	0.00076178544665238	0.002036364520414123
cell_50739	7.719136617741958e-05	0.002414009875198355
cell_50772	0.0043003295875324735	7.099071863978293e-05
cell_50830	6.411982790899517e-05	0.0024200571035648626
cell_50851	6.616851906094384e-05	0.0024133609443521176
cell_50870	0.000263872669650156	0.002304275205717634
cell_50896	0.0002654646986134398	2.2215914846905128e-07
cell_50901	0.0003377845199342504	0.0022694389472604853
cell_50925	5.646862850477559e-05	0.0024261778050257655
cell_50939	3.4929214235595874e-05	0.0024396621409052753
cell_50940	0.00020988521407343255	0.0023335449944304697
cell_50956	0.00029790354046980636	2.6088895750233895e-07
cell_50989	6.347245982163916e-05	0.0024193447960513402
cell_51004	5.3366997137146267e-05	0.002429841325524084
cell_51008	0.00010559948002057399	0.0023956891803250066
cell_51023	0.0040229774621809355	0.0002925382902088708
cell_51024	0.004387163332260187	8.503421434876739e-05
cell_51047	0.00026945135749878636	0.002299154361673333
cell_51114	0.00020259325048706977	0.002338969129015881
cell_51117	6.75809528067235e-05	0.0024185692985378496
cell_51126	0.0013620643661790206	0.0017140237144308394
cell_51149	0.0002880602131975982	6.400882058536486e-07
cell_51154	0.000355051099926818	5.205186588628691e-07
cell_51156	0.0001569426339224103	0.002364816906641049
cell_51180	0.0039531405977769165	0.0002943766900337951
cell_51189	8.546915406084257e-05	0.0024045874445298918
cell_51244	7.656372897110201e-05	0.0024027812923435986
cell_51271	0.0010613929721481948	0.001871420208316477
cell_51336	7.69304895394559e-05	0.0024114322051574646
cell_51356	9.819444816374856e-05	0.002399000190249367
cell_51420	0.0003821070862941313	0.002240723635384626
cell_51516	0.0002815168566262595	4.850182644564237e-07
cell_51521	5.403690172936847e-05	0.002429839318034779
cell_51537	0.0001588489740906406	0.002363330055373572
cell_51539	0.00031714179820785594	7.220802012557263e-07
cell_51563	0.00012361311119580754	0.002382631485613199
cell_51571	0.00034118702915272354	0.002260731143232836
cell_51587	0.00040023865101631575	1.928189953971662e-06
cell_51590	4.127010923899764e-05	0.002436077140971136
cell_51595	9.633690829844707e-05	0.002396065075227184
cell_51603	5.154702164303091e-05	0.0024280614986306195
cell_51606	0.0037865940142456033	0.0004233155151759844
cell_51630	5.0422599221470206e-05	0.0024310495717652374
cell_51641	3.374503389123247e-05	0.002439483953633615
cell_51663	0.0001525877645197057	0.00236588808564281
cell_51686	0.002970346860164579	0.0008532600274740078
cell_51704	0.00011509176271684223	0.002385726017455018
cell_51729	4.0167029749829726e-05	0.002438373988845509
cell_51735	0.0026049147869996775	0.0010368170753857215
cell_51751	0.0016894847987853556	3.848378156020755e-06
cell_51762	0.004405654448229606	2.7940747180637362e-05
cell_51820	0.0002747377788398505	2.547006662257053e-07
cell_51830	0.004376836630141197	8.319045200458848e-05
cell_51858	0.004216862430150492	1.5907922628074382e-05
cell_51883	9.874853288560437e-05	0.0023975768118671284
cell_51916	0.00023154877241867095	0.0023222266159724247
cell_51920	9.002195967679041e-05	0.0024039718297515535
cell_51923	0.0004222382002039929	0.0022192160899652076
cell_51926	0.0006092941225550877	0.002117243741295153
cell_52000	0.00033207077388906954	0.0022668190919926047
cell_52017	0.003867798899008428	0.00035494682750331324
cell_52029	0.00028834616107268533	4.5482228641009537e-07
cell_52032	5.861402703023248e-05	0.0024257982333644634
cell_52053	0.00010516386503921894	0.002397020700718598
cell_52062	0.00011202557246165046	0.002391480309432276
cell_52103	0.0002534951358850826	0.0023101796189156833
cell_52119	0.0015899170408580478	0.0015931455092318978
cell_52124	0.00026837780678628056	2.378929414328217e-07
cell_52133	0.004262201852994655	0.00010563541244156681
cell_52138	0.0015982805737307358	0.0015797127385270477
cell_52170	0.004328747378924423	0.00011968662329532218
cell_52171	0.002671954023760067	0.0009964132872778335
cell_52185	5.694293390670338e-05	0.0024260035530416215
cell_52206	0.00020222615191330397	0.0023331419698166336
cell_52221	0.004278134449060822	0.00015368712347632967
cell_52244	0.0044126042753733835	5.68012529864935e-05
cell_52259	4.1838478479843334e-05	0.002435320872502571
cell_52275	0.0007977246292368272	7.65058564182511e-07
cell_52325	3.5939695846217306e-05	0.002438208325564385
cell_52327	0.00023166882270882569	2.608363391278186e-07
cell_52372	0.004315684836600641	7.60484595213316e-05
cell_52381	7.625960998180744e-05	0.0024136699817680347
cell_52392	0.00030584151888954906	5.159261076832122e-07
cell_52410	6.133003953790406e-05	0.002423298614730359
cell_52437	4.594690942211391e-05	0.002428817331958063
cell_52440	8.6607389430886e-05	0.0024051300398310713
cell_7653	0.0005056859011004466	7.136993457531235e-07
cell_7741	0.0009074869588395301	0.002109328280918181
cell_7764	0.00024348728388797348	0.0023856023841983876
cell_7915	0.00032455798688841144	0.0023532761309632854
cell_7928	0.00541283237107114	0.00034366030634070847
cell_7954	0.005858180828746762	7.891537563644824e-05
cell_7993	0.00402172745015146	0.0008890450524981473
cell_8030	0.00024917678048168047	0.002377722366778171
cell_8042	0.0027225450926069263	0.0013959990075228634
cell_8067	0.00493054775033615	0.0005319555608524046
cell_8074	0.003386459529257824	4.106766600430587e-05
cell_8079	0.0005166323860009573	1.2515687609843418e-06
cell_8114	0.0004174288516370723	0.002315343682385801
cell_8149	0.0003222808362551795	0.0023564079351511076
cell_8156	0.0007001078061944316	0.002199931248638676
cell_8178	0.005258369818033855	0.0004098014798781182
cell_8249	0.00403975440762889	0.0008831822615789671
cell_8263	0.003945984471296981	0.000920840607700824
cell_8267	0.0005192101340019038	1.012346863884489e-06
cell_8287	0.004683928947565449	0.0005774478659636022
cell_8318	0.0002509616989806968	0.002371659218601024
cell_8326	0.00019882267261330032	0.0023997135595886453
cell_8328	0.0034161801335404604	0.0011303623599879208
cell_8340	0.00018229723962949574	0.002410015205454986
cell_8342	0.0008271851889693144	2.7915686116130577e-06
cell_8451	0.002914087644646274	0.0013285925163381217
cell_8474	0.000540459799568764	1.0030060935871638e-06
cell_8475	0.005756518933064418	8.981182065772644e-05
cell_8487	0.0005141702591536366	1.0241678918923456e-06
cell_8494	0.0001807966939891137	0.0024105560850102396
cell_8525	0.00017990022769826715	0.002411665493130641
cell_8527	0.005310560708927129	0.00038331696881250497
cell_8530	0.005809503514735957	0.00010831658656954344
cell_8578	0.0005319525102024403	1.2841781382523487e-06
cell_8579	0.0002043494624158863	0.0024028198031753544
cell_8624	0.0002448894786224997	0.002381734529513674
cell_8648	0.0001623559263612983	0.0024194026609187518
cell_8662	0.0005408924404974071	1.2913307802302116e-06
cell_8675	0.005636622638893476	0.0002481555429447333
cell_8676	0.000512850155218007	8.670879386815092e-07
cell_8702	0.004617991805348629	0.0006662484338024752
cell_8721	0.0008054506077513923	3.189698442114013e-06
cell_8728	0.0004646169158829174	0.00229159129435424
cell_8749	0.0006084461721214862	1.971518660889028e-06
cell_8767	0.0020686314759152252	0.0016651296403735623
cell_8780	0.00014814536945368683	0.0024249969133082524
cell_8807	0.0006884163590279538	0.0021985016025400555
cell_8821	0.005653986926355027	0.0002268978205969295
cell_8823	0.001105352094096498	6.2452969580176305e-06
cell_8848	0.00542195050745335	0.00034534426134185563
cell_8856	0.00027015709345710646	0.0023756474485696548
cell_8857	0.005667577499815778	0.00022394556707064386
cell_8899	0.0007000370986495546	2.5299375908676738e-06
cell_8934	0.000616044470509116	3.650536707009434e-06
cell_8951	0.004450336373206786	0.0007201013626233469
cell_8952	0.0016323297501126652	0.0018307590473580044
cell_8968	0.005661402613719877	0.00024221641711133583
cell_8978	0.00041994577569202056	0.0023154764320845395
cell_9042	0.004141829409756198	0.0008420631571540763
cell_9108	0.005196454572710996	0.00043579724578159324
cell_9112	0.00020546726972332796	0.0023982249582525155
cell_9119	0.005813544020910546	0.00010026397458702127
cell_9126	0.0047190318945438845	0.0006057645103832258
cell_9137	0.005620210169543414	0.00019525273641289795
cell_9160	0.0014021421557682788	0.00192556196998034
cell_9162	0.005858987065336612	8.510118849056807e-05
cell_9164	0.005645369097192202	0.0002485887714086092
cell_9170	0.0056229988843690066	0.00024239910263162428
cell_9173	0.00036344099762212573	0.0023376750801248724
cell_9193	0.0001930755382667733	0.0024066774613705957
cell_9200	0.0002658413298608492	0.002373099835661864
cell_9236	0.004625914272719662	0.0006549187804733126
cell_9266	0.0038596540335534817	0.0009469806595153597
cell_9294	0.0002900215441910837	0.0023678433277942
cell_9324	0.0002176074887520947	0.0023906909833668194
cell_9332	0.003601264177747467	0.0010567214225476243
cell_9344	0.0002020544794661225	0.002401670122790836
cell_9358	0.003837394169388146	0.000955069806415201
cell_9362	0.0005371797297485255	1.027224294085022e-06
cell_9385	0.0007550529088655069	0.0021813086751102835
cell_9394	0.0058136966047647445	0.00013465519386464926
cell_9396	0.002793279243573119	0.0013809769185906423
cell_9420	0.0005165773270327219	0.0022724186105623633
cell_9424	0.00024402972621650261	0.0023841181084668477
cell_9429	0.00025699911598883496	0.0023817503289241823
cell_9455	0.00022617353253449237	0.0023915096309544233
cell_9504	0.00040609531249930853	0.002320679248006485
cell_9513	0.0005150496270971479	1.1248951466705085e-06
cell_9520	0.0005377926854239029	1.0900923249566566e-06
cell_9528	0.0005867340569756877	1.847494430503798e-06
cell_9545	0.0005194230252964467	8.664090964577586e-07
cell_9553	0.004778198392260183	0.0005890800245218688
cell_9576	0.0001984401468655537	0.0024063813028557036
cell_9583	0.00555171635262373	0.0002801983339824826
cell_9610	0.00013144871767708746	0.002431240212803077
cell_9617	0.0004993632295894008	0.0022828117356089536
cell_9620	0.00534940260863079	0.0003661466705271559
cell_9658	0.005707300340159318	0.00021399689597932257
cell_9660	0.00569731138426657	0.0002031235981826455
cell_9687	0.0014189378217706113	0.001921152127019675
cell_9707	0.004223209594197835	0.0008196329526355889
cell_9721	0.002889325888302272	0.0013415631262628921
cell_9736	0.0003909799262922039	0.0023229033198558274
cell_9797	0.00497113216689473	0.00051691378023619
cell_9841	0.00018614784806934823	0.002407476251848229
cell_9860	0.00019639135775981117	0.0024037538263017052
cell_9876	0.0001557757958207072	0.0024227955968070852
cell_9907	0.0003227441526526817	0.0023548335911774605
cell_9917	0.0004298174046750622	0.0023091681916711042
cell_9964	0.0007017682947251351	1.9452937966479347e-06
cell_10027	0.005055292846213404	0.000475536077154966
cell_10084	0.005039051101883686	0.0005003603902827752
cell_10131	0.004787246978109854	0.0005929470005842503
cell_10137	0.005490237981791366	0.0003010265772045133
cell_10144	0.005846486584576353	0.00011837322365726423
cell_10156	0.00013003251405201152	0.002428642154364632
cell_10160	0.0005451976251757248	9.821129310181141e-07
cell_10178	0.00015465344714195683	0.002422250628263531
cell_10227	0.0005845376030825743	1.9026838626743548e-06
cell_10292	0.0002159953570221573	0.0023934921191845976
cell_10312	0.0002080537079780515	0.002398835107430706
cell_10325	0.0028470436130428535	0.001360132035404705
cell_10334	0.003005126037463629	0.0012948606887235481
cell_10353	0.004916041193035989	0.0005434389056723977
cell_10386	0.0022694910299923036	0.0015818873732366743
cell_10389	0.005545876404354912	0.0002856172466791197
cell_10421	0.00046191044766378365	0.0022960983966921165
cell_10435	0.00028037442083291247	0.0023697804089701973
cell_10459	0.002287152632437275	0.0015775013895380121
cell_10478	0.004264918820221592	0.0007878096677756106
cell_10499	0.005042022398849278	0.0004883822530986596
cell_10664	0.0001356821730393655	0.00242054072998984
cell_10673	0.00024164540283773544	0.0023868654657488763
cell_10703	0.00420326413003902	0.0008272939607375032
cell_10747	0.003999486801034677	0.0009007592123244175
cell_10772	0.00548762703160914	0.00029024789943711007
cell_10781	0.004307859149395291	0.0007842225415683084
cell_10788	0.004734558903749532	0.000603764703447057
cell_10823	0.00505387593144172	0.0004925244490944647
cell_10878	0.004595366086949529	0.0006701005751742598
cell_10881	0.0005191730341075412	7.45994485480979e-07
cell_10894	0.0005219444765701815	9.823608429632822e-07
cell_10931	0.0002786213522972984	0.0023710458340903285
cell_10938	0.0008825968707684447	3.5258718194476577e-06
cell_10949	0.0005139038592411375	9.050778932193858e-07
cell_10961	0.00036714201491421574	0.0023286513996791007
cell_11004	0.00022123172961712587	0.0023945297414311693
cell_11008	0.0036257897226419943	0.0010450262659179
cell_11057	0.0005350256664730666	1.2732441115723384e-06
cell_11110	0.005615000182477583	0.00018683389192186345
cell_11127	0.0005379779312424016	1.1311098792828387e-06
cell_11173	0.00018166500068703963	0.0024052702029425323
cell_11224	0.0017676543228679728	0.0017799576040352454
cell_11242	0.0005125860557843321	9.744826323772927e-07
cell_11246	0.0006786754802952965	0.0021966941376794107
cell_11258	0.0006031263970813778	0.0022387605111263515
cell_11289	0.0005085328624979661	8.359253316069971e-07
cell_11297	0.0006773882818987143	1.4189102759024486e-06
cell_11320	0.0006281316070852653	0.002229841891404286
cell_11353	0.000627825010611777	2.500985207393729e-06
cell_11373	0.005179221479078589	0.0004264725499114479
cell_11409	0.00018920162646264134	0.00240394216980387
cell_11436	0.0005524794424972333	1.0104885815501056e-06
cell_11453	0.0003006536474299202	0.002361842333910097
cell_11461	0.0003066255103071061	0.002355137725660511
cell_11597	0.0033897787011496513	0.0011379413817358048
cell_11615	0.0005289420580371829	0.002267357438033472
cell_11650	0.0006121760889160621	3.133877394033161e-06
cell_11664	0.0003722703613549974	0.002329657015453335
cell_11668	0.000547698879736421	1.342047565501189e-06
cell_11686	0.0005511366619469296	1.3036307665988886e-06
cell_11703	0.005742460462732003	0.00015859349392396732
cell_11710	0.00021677860795586335	0.002395616201121141
cell_11746	0.003962458410239575	0.0009175095003796437
cell_11755	0.0005494889782193317	0.0022591161260739193
cell_11766	0.0007120308220564426	0.002197172990097941
cell_11768	0.00032217527214982173	0.002347636405186925
cell_11769	0.0010164581607928571	0.0020724381404825325
cell_11782	0.005449499288815729	0.0002996784826026848
cell_11797	0.0005420890606705725	1.6942484708676869e-06
cell_11854	0.003852799920673231	0.0009550103621431505
cell_11890	0.00020372816130730649	0.002397097483465219
