id	Foregut 2	Pharyngeal endoderm	Foregut 1	Midgut	Hindgut 2	Midgut/Hindgut	Hindgut 1	ExE endoderm
cell_107	0.00021635509462872998	0.00020930691503517177	0.0002504067289646845	0.0002440990020670263	0.00023669454603434114	0.0002308614023928973	0.00031751589554792383	0.00938998851857328
cell_113	0.00022004088747769784	0.00021370280441451443	0.00025046079160741854	0.00024494003212416566	0.00023837923069925052	0.0002330981116511353	0.00031122359156806457	0.008279897788476525
cell_115	0.022187746094644707	0.022357030972425293	0.021578012511995984	0.02157453816814628	0.02165436344902434	0.021827888128561016	0.01957052218671624	0.0006541436024062471
cell_125	0.0003525536420946991	0.00034276783222456927	0.00039696223016561855	0.0003903636722941381	0.0003813883095786639	0.0003728696455531864	0.0004955148504370742	0.009846678495507698
cell_159	0.000365120570841566	0.0003518290196909257	0.0004262018283035047	0.00041668617822244536	0.00040414649668493377	0.0003926820922829341	0.000558839420321581	0.013899321639125209
cell_160	0.0009384387903777835	0.0009128253861246554	0.0010432380834864588	0.0010345919640108142	0.001016378539555376	0.0009923219302560217	0.0013233192342568048	0.01313692791071433
cell_167	0.01043902541979988	0.01038742306697649	0.010602578407992912	0.010619916878314185	0.010606744998676067	0.010549786088978478	0.011256710814283494	0.002441046218332205
cell_183	0.015740263766567654	0.015756640546499924	0.01566050677676651	0.015675079848469834	0.015693026405255234	0.015706227336591893	0.015502751279765555	0.0017559172690528525
cell_198	0.0001918289919712783	0.0001831359650713225	0.00023375023482758797	0.00022605303042868443	0.00021695441859234289	0.00020974301499782904	0.0003168906720071323	0.011159501496037408
cell_216	0.012888861544566116	0.012876235070000724	0.012918293895266487	0.012930285884735347	0.012931860039652491	0.012916328324172341	0.013097621998779436	0.0017957808074762314
cell_224	0.00033985395857518357	0.0003300679348436514	0.00038399828226965435	0.0003775972087635791	0.0003687412160774362	0.00036018467698226505	0.00048303216521396067	0.009547400220291177
cell_231	0.0006581382188203772	0.000641052713198835	0.0007275018231379791	0.0007221284552098538	0.0007102178423269428	0.0006940999821481139	0.0009152095140441244	0.008291968605142112
cell_255	0.004255694152843208	0.00420585156027796	0.004432376520103254	0.004435672619489838	0.004413336489864636	0.004361925860074419	0.00502918076285357	0.005281075311848257
cell_260	0.000442484709575015	0.0004263519277701902	0.0005151772395410617	0.000504730429435087	0.0004901705914744316	0.0004760370363281112	0.0006790361244458022	0.015100494159076489
cell_265	0.0071536127830804175	0.007097719422528863	0.0073439445711271645	0.007353331477983081	0.007332039136143873	0.007273044290410414	0.008027932358864513	0.0026743680475917347
cell_269	0.010366913617657682	0.010308131087754467	0.010562234032964269	0.010575616324947733	0.010555570350884237	0.010492676100223355	0.011290678827109053	0.002639801913188388
cell_272	0.017189260462659263	0.017193936053070517	0.01714659192732948	0.01716502893785355	0.017179961432361533	0.017180274533273827	0.01713658743845286	0.0020457689524897202
cell_284	0.04330902726456121	0.043619842043972804	0.042188244575082245	0.04218318673252391	0.04233093824358927	0.04264870854696579	0.03851096021935739	0.001759631979184735
cell_300	0.0014387463204203095	0.0014065123726998243	0.0015606988485893632	0.0015572364044469005	0.0015389409245199347	0.0015071045059295316	0.0019321110397012566	0.0068528454830407565
cell_304	0.011055990195631705	0.011017723380220345	0.011172943590885935	0.011188900794361217	0.011181230099454303	0.011138298629466083	0.011665100494446865	0.0024158853903329357
cell_328	0.005347930543082427	0.005294501081299169	0.005533652657396746	0.005539928238934867	0.005517646382144413	0.005461951746469863	0.006180811175022059	0.0027981577300852586
cell_331	0.0001721110044873468	0.00016671891094853568	0.00019760416242211443	0.00019319323415158447	0.0001877767336257424	0.0001832393908822154	0.0002499116781563989	0.006575798875348701
cell_339	0.0003277597410953323	0.0003157507102266936	0.0003818959075132379	0.0003740884967384335	0.0003632295269407652	0.0003527259539373072	0.0005036415964719109	0.011330662847815535
cell_343	0.00040056339161498463	0.0003890399278880641	0.00045124183249992437	0.00044469597210116367	0.0004348580490462108	0.0004245908654093448	0.0005703918026496963	0.009646077282126955
cell_348	0.0014551894841423974	0.0014236802961123222	0.0015783353494566435	0.0015720157317304555	0.0015523469906890523	0.0015218026588135723	0.0019341364131536312	0.010902073881387942
cell_358	0.0003069607327484727	0.00029531460491659845	0.0003586090379098522	0.0003516865147937427	0.0003415363175542329	0.0003312294575534365	0.0004783146280562402	0.009898111471533572
cell_1463	0.0030330293645676096	0.002988363935051309	0.0031935652420280397	0.003194958172641044	0.0031738508596333595	0.003128152754021059	0.003724787049396344	0.005007548905411647
cell_1489	0.00026513453323153227	0.0002551843911007804	0.00031235710017212367	0.0003041078147208275	0.0002940512030782579	0.00028567617960327405	0.00040891992853060727	0.012153750635553288
cell_1491	0.005020516225355306	0.004968480432715211	0.005200374110208035	0.005207283929799515	0.005186072834748876	0.005131579909785871	0.005833856761368158	0.0015789093225902291
cell_1511	0.0007247154573183707	0.0007114183139327161	0.000778277258555797	0.0007743827823188371	0.0007653262428751565	0.0007527100338359024	0.000924967585179666	0.006604696464879127
cell_1539	0.008790298577146758	0.008722623729100225	0.009022086878175534	0.009032568316494124	0.009006047220929372	0.008934872767980082	0.009848596669654446	0.0031108850294741942
cell_1556	0.004519629233276682	0.004485385869114771	0.004639906652820628	0.004642966742130367	0.004628203713530695	0.004592673953500199	0.005051850241712914	0.004702572798717161
cell_1572	0.0002255348391655358	0.00021694230606386338	0.000266099481626437	0.00025914169226414656	0.0002505563715075109	0.00024328979308225449	0.00034994116384663975	0.010216001452224704
cell_1584	0.0005045542371837276	0.0004894655587099409	0.0005716063579583784	0.0005625123183931927	0.000549333591856521	0.0005359727719888672	0.0007264269430766324	0.013513178598429113
cell_1634	0.00048211889398615574	0.0004660957110713055	0.0005537551167058122	0.0005437916574222312	0.0005295941416956439	0.0005154692499136837	0.000717503561691914	0.014563749853303248
cell_1662	0.0004008516422432057	0.000387048109670047	0.0004624623258889856	0.0004539515471843096	0.00044174827780587455	0.00042958640609886957	0.0006035499512715418	0.012341300317903087
cell_1690	0.009806784525495089	0.009838306496158251	0.009686065400374474	0.009690520114452563	0.00970859489005205	0.009739927670939145	0.009323360536929165	0.0007940774812300524
cell_1700	0.021071900896331205	0.021144908560957774	0.020790222619947903	0.02080204962795177	0.020845481312866607	0.02091726413498748	0.01995578671128734	0.0015295875947838869
cell_1722	0.00026704978315952497	0.00025955981764835194	0.00030126773930474847	0.00029604132957223423	0.0002890787603470249	0.00028258175911051475	0.00037630380423922717	0.00790218288186472
cell_1725	0.015659256694288352	0.015647789790529523	0.015675952317509095	0.01569397888231455	0.01570076914750782	0.01568465347139652	0.01585672322148756	0.002150789845547254
cell_1735	0.0005091458138635815	0.0004926449307876987	0.000582720808628492	0.0005726014474313277	0.0005580557084400568	0.000543498415883802	0.0007515538339515847	0.014767872628835676
cell_1745	0.016103913634998558	0.016106646098120715	0.016075901778780773	0.01608903884739339	0.016098874120649344	0.016098790977190223	0.016075704362386048	0.0021184904023178646
cell_1754	0.000619257683046967	0.0005993264538538971	0.0007007274142746192	0.0006940777591878098	0.0006799084736981463	0.0006612003420059159	0.0009188545313129495	0.009665773837288071
cell_1773	0.0006146152620716827	0.0005960165905012364	0.0006933247393872097	0.0006850912706814504	0.0006706467574630739	0.0006535891890995532	0.0008917128158162811	0.012136617689679694
cell_1778	0.0037678498438513024	0.00373252958546257	0.003891812324645791	0.003895036739907753	0.003879832292201422	0.0038431908188857745	0.004316749524383508	0.003799006579002471
cell_1787	0.0019527395060586488	0.001933375870112559	0.002026937526566156	0.0020241156324668193	0.0020127425470896874	0.001993737116739658	0.002248011671896368	0.006795382789731478
cell_1791	0.004322021806927529	0.004283492749703249	0.00445139501786019	0.0044591399155037076	0.004445568887967834	0.004404441082231654	0.004926337906072058	0.0015555915113051003
cell_1793	0.005453566206286019	0.005416585634668724	0.005581941669678005	0.00558636582475932	0.005571032472830766	0.005532503881318404	0.006029263127239661	0.0037914403972367657
cell_1797	0.014927297414591478	0.014916493504950614	0.014944025353902787	0.014960286183893475	0.01496597957942636	0.01495112156373384	0.015112026387924964	0.0019646481782405064
cell_1801	0.00040182661248949417	0.00038913698449044874	0.00045857111903362655	0.0004506643966888918	0.0004394025661125029	0.0004282323905402574	0.0005880905092493011	0.011565147955787737
cell_1822	0.001305966513106329	0.0012849745493753923	0.0013852745469422733	0.0013830464139266475	0.0013712054859716166	0.0013504541262784131	0.001626891979986209	0.005389358732005193
cell_1847	0.002614541818456236	0.002596383089862074	0.002678805849677643	0.002680063159645538	0.0026719860453677004	0.002653249674903524	0.0028960956018093333	0.00308358370400628
cell_1851	0.006743351359787886	0.006724239662132084	0.00680028553495424	0.006809293859480971	0.0068061578672348145	0.006784509727402143	0.0070481436747022695	0.0015139787484379538
cell_1869	0.0028901309212129604	0.0028358083528363825	0.003087676499671371	0.0030877885286521712	0.0030607807764810907	0.0030057357049310886	0.0037297726740205487	0.004929620773591551
cell_1875	0.008899346124815619	0.008919238837333792	0.00882000317084834	0.00882511883974311	0.008838161762090714	0.008857353393911511	0.008596801003316185	0.0011654638718728578
cell_1900	0.003973696189805113	0.003931488024974795	0.004124287664844009	0.004126422061193122	0.004106951133534263	0.0040636320169058285	0.004628113176693881	0.004622401871249485
cell_1915	0.019027815803145224	0.019131867656417056	0.018643655423452792	0.018648187636076022	0.01870184181447552	0.018806923462996204	0.01742544231647335	0.0010475529486052855
cell_1920	0.009201498982313164	0.0091643652148315	0.009317983679925295	0.009331318526062959	0.009322315019973717	0.00928123715696171	0.009790050655777559	0.0021537471393222765
cell_1955	0.00034171244666812017	0.00033012723559708665	0.00039455502707326804	0.000386552320722852	0.00037580076826100595	0.0003657549729978476	0.0005108172123559458	0.011751028021714708
cell_1957	0.00017752696918562374	0.00017168069312144802	0.00020446397565866074	0.0002002133331884004	0.00019466263435885834	0.00018963706739295945	0.00026253603591519216	0.00631276198286849
cell_1979	0.00036688004168695227	0.0003533301279722111	0.00042925802409733845	0.0004194784531804245	0.0004066395971216562	0.0003949741870180069	0.0005642518730834087	0.01421706034316197
cell_1992	0.008611091013773093	0.008576468479607453	0.00871982891033796	0.00873219977776598	0.008723750378006972	0.008685441486677813	0.00916025926984711	0.001989498166229717
cell_1995	0.0031560987679220102	0.0031070457237221748	0.0033360466534875385	0.0033349033454901896	0.003309874859282507	0.0032603840499875717	0.00391223255890325	0.007670638121492064
cell_2076	0.0004257012464398362	0.0004118235205967074	0.0004877455836614456	0.000479111926655077	0.00046681015748375467	0.0004545842878958503	0.000629480299100197	0.012628760485444781
cell_2081	0.00033127202121971264	0.00031854558689239893	0.0003906085092690447	0.00038086099769921075	0.0003684645808166619	0.0003576133184117375	0.0005160406197730861	0.01418977067826575
cell_2101	0.002385928737531717	0.0023498728016730763	0.002518129333111257	0.002517338603493842	0.0024989597175923456	0.002462590131765486	0.0029416235116273785	0.00554674292728492
cell_2129	0.01362783133230056	0.013608611908915618	0.013680534055347656	0.013693070398812561	0.013691746096361132	0.01366939152705186	0.0139392070785243	0.002135843762499439
cell_2136	0.00023659621874208529	0.00022718288780060366	0.00028167707391769275	0.00027356521404367295	0.0002638546039806178	0.00025600403985772346	0.0003721685584030774	0.011887920910271537
cell_2177	0.00038946949056217365	0.00037515043112524427	0.00045511793456546587	0.0004449937430565108	0.00043155771771039486	0.0004191792880684727	0.0005984092208040455	0.014703103291979344
cell_2181	0.00019009407917336098	0.00018369354521195001	0.00022083213442075246	0.000215242921527246	0.0002086049571658787	0.00020327865663222642	0.0002821332284781421	0.008325852574684928
cell_2205	0.0011973413925387125	0.0011766757296520795	0.0012761194695735528	0.001273416521268706	0.001261440292709998	0.0012411133721134705	0.0015127895571075533	0.005799080185021069
cell_2230	0.00027811666637647214	0.00026885811904262484	0.00032239718116895043	0.000314456179712948	0.00030493846447470657	0.0002972042783542754	0.00041147895065755133	0.011783188520527387
cell_2239	0.003522987066477373	0.0035120193603046315	0.0035613343814593756	0.0035624400123309753	0.0035578082986988412	0.0035464059464858236	0.0036934095183917943	0.0034517055901947444
cell_2246	0.0005981327888563905	0.00058261438153946	0.0006607920319879178	0.000656164660046141	0.0006454944214153866	0.0006308175997883032	0.0008317872999846061	0.007124023233575099
cell_2255	0.0003112816253251154	0.00029933487045325234	0.00036580726885648954	0.00035755254714765067	0.0003464501744725913	0.0003360883114554286	0.0004858670792280892	0.011884114191281082
cell_2273	0.00027798153223689107	0.0002687796743753444	0.0003219655175808686	0.0003140912014441172	0.0003046480476717212	0.00029695286453470425	0.0004105704066703675	0.011723580223629895
cell_2277	0.00042171397637327123	0.0004053968724931857	0.0004922671212010604	0.00048394405600339754	0.0004705679773513567	0.0004558360649083589	0.0006636465742747012	0.011808323481072018
cell_2278	0.0541178405966881	0.054537787234872626	0.0526066579124573	0.05259745223107394	0.05279557811703373	0.05322544369752986	0.047631979350767226	0.0014505801986663298
cell_2280	0.00031640971086688746	0.000304239427730441	0.00037411848755004027	0.00036406888280280904	0.0003517818234367224	0.00034153986958175634	0.0004922830710988923	0.014718054680312242
cell_2312	0.00024235094770716013	0.0002364849732378251	0.0002698314201101433	0.0002652277315108528	0.00025945113089200617	0.0002544764622857406	0.00032724978054745653	0.006883226238474677
cell_2318	0.02476759661278679	0.024957595833026796	0.024084416321782803	0.02407975403652842	0.02416880305411962	0.024363690236376096	0.021830335290982744	0.0007119620735147784
cell_2371	0.005139449513790273	0.005069822646123657	0.005383651104990108	0.00539032658316301	0.005360157807671794	0.005287946175159323	0.006224046069428474	0.0023346540781610512
cell_2372	0.000490108593876911	0.0004762256767116238	0.0005514297846835107	0.0005433421664838975	0.0005313775936750352	0.0005190377010416783	0.0006945310361350656	0.01199974919257999
cell_2395	0.006215048266740301	0.006173105927528205	0.006354734754596142	0.006363997766910159	0.0063497913853678345	0.006304834042585497	0.006873646272819791	0.0023771943268355218
cell_2405	0.0003429456321367057	0.00033342347366853675	0.00038445738117649764	0.00037931381500702307	0.00037135721815406177	0.0003628160522632529	0.00048354563551189446	0.007701372355340139
cell_2411	0.008241942262861719	0.008190739703355142	0.008408798038710981	0.008422714574638536	0.008407288619731276	0.00835167227772648	0.00904908679302449	0.0023490719662482137
cell_2420	0.0001966816575159535	0.00019059010322024355	0.0002254106049898055	0.0002204822347654778	0.0002143944959094949	0.000209259049210493	0.0002846388650077205	0.007332522909551596
cell_2455	0.0004304664191504434	0.0004150085573208697	0.0005007053889623391	0.0004902413416203924	0.00047601200405828544	0.0004625708816848834	0.0006564192756064901	0.015193260565519477
cell_2457	0.0026582829611370372	0.0026083199619993005	0.0028418181783611963	0.0028405314188222897	0.002814860106908463	0.002764519503186491	0.003428643224946362	0.006570604319489089
cell_2459	0.004286840544348921	0.004242182114278068	0.004445066156215562	0.004448077140536615	0.004428059696322538	0.004382028297015077	0.004979651689575673	0.004884491173007827
cell_2460	0.01700965390225599	0.017038865971512752	0.016881903801201144	0.01689737128851008	0.01692222760352786	0.016948311281928842	0.016574085762235978	0.0016192184072460918
cell_2483	0.005192952605367231	0.005122376715808308	0.005442431831598592	0.005447788062816484	0.005416376760100518	0.005343466910791115	0.006290594454750643	0.003988178880277001
cell_2495	0.004802558375576653	0.004739233003222741	0.005026693550300273	0.005031289509070956	0.00500295424153488	0.004937593548832481	0.005787144232368091	0.003871630666422791
cell_2498	0.0004385202142201195	0.0004270457619786757	0.0004889704649354497	0.0004824607344822323	0.00047267653817566744	0.00046244541083337505	0.0006076617234330757	0.009680630902604626
cell_2514	0.00027394864630183436	0.0002653868772701984	0.00031444671862789056	0.0003074362513310901	0.0002988428616379232	0.00029162262698881016	0.0003976404806767814	0.01048283856070038
cell_2548	0.015446299396891103	0.01544599481306402	0.015425369135722036	0.015441400852330098	0.015452385481805999	0.015447973617534541	0.015470738818215615	0.002129663980785632
cell_2552	0.00040218571487146736	0.00038737817316782504	0.0004706303549280045	0.0004597349247443697	0.0004455807331024717	0.0004328704919657106	0.0006176547990566523	0.015862228390068588
cell_2577	0.0004196315928787955	0.0004036470379337786	0.0004886938565885255	0.0004805789118215455	0.0004674796410513583	0.00045305964824744044	0.0006565595041469923	0.01141227915974249
cell_2589	0.006412161167293554	0.0063721776854248945	0.006543903429532393	0.0065537282284077935	0.006540835030538029	0.0064977645353617546	0.007040837738187062	0.0020296046974855606
cell_2600	0.055272577392523094	0.055750499463826646	0.05356224333788416	0.053544900766357185	0.05376563175639656	0.054256572098055025	0.047883081722346496	0.0009116531869869466
cell_2601	0.006058287912122791	0.005986265702216919	0.006311186193429882	0.006317847894260472	0.006286660968308571	0.006211946668013162	0.007179578028381849	0.0041898684768599615
cell_2619	0.0013702162066917436	0.0013524560345590444	0.0014375513057486042	0.0014354833694036385	0.0014253896956889136	0.0014078412299701542	0.0016416224589124297	0.0053021955524251456
cell_2626	0.0003871745752043597	0.00037634112267523003	0.00043650465315695375	0.0004290769679967618	0.0004190622728679767	0.0004096571954010279	0.0005453157122165371	0.011041297936858886
cell_41421	0.028609559069140016	0.028778666224150394	0.02799015578712999	0.02799426620622726	0.028079487731362762	0.028250644396745746	0.02600637025071916	0.0014595732069077748
cell_41426	0.023364689343249583	0.023472816301166197	0.022961090127996273	0.022969008355355786	0.023026867588870577	0.0231353212265819	0.02170342014000585	0.0014972703428705915
cell_41439	0.011054228873881786	0.011032297101990851	0.01111789204586386	0.011129602409235897	0.011126697897820725	0.011101578763603332	0.01140699497032363	0.0020387146397531555
cell_41457	0.02559547058964409	0.025737191436107077	0.025074111787391436	0.025079019104148545	0.025151110908376562	0.02529454039524435	0.023412687832970153	0.0012819388219018522
cell_41755	0.0004877312208879302	0.00047590920348601976	0.0005373838315450802	0.000532415199482634	0.0005234036821308882	0.0005125134894705042	0.0006639971776744429	0.007568273508495241
cell_41802	0.0037948025649433186	0.003739500578452246	0.003993174788000612	0.00399519789701309	0.003969211685841441	0.00391260070503845	0.004651514521755081	0.005596072714883702
cell_41814	0.011739569592784245	0.011712573589935184	0.011816158482662887	0.011831690706038112	0.011829222612452029	0.011797878666473737	0.012174147617034625	0.0021709258079855324
cell_41865	0.007641032138945632	0.007589413661692029	0.007814544119436287	0.007824850321160133	0.007806217434963776	0.007751351894358335	0.008450689690969447	0.002048247257159589
cell_41941	0.014356993407205016	0.014457263460152275	0.013994616800122362	0.013993468388955712	0.01404135985052784	0.014143908032225618	0.012808095869631	0.0005618333039347309
cell_42018	0.0003422926804754485	0.00033136491663184503	0.000392294348491623	0.00038462324461822537	0.00037441571878178855	0.0003649587054935724	0.0005016586614047577	0.011353662623401123
cell_42134	0.0036753641320596843	0.003626332227386048	0.0038500597452423412	0.003852735082732513	0.0038302559841218633	0.003779861733531941	0.004436138388214496	0.004216188683844095
cell_42136	0.01952552785178665	0.019599652604900583	0.01924289311067269	0.019252560416622943	0.019295172545028383	0.019368496318939214	0.018390797489501565	0.001480438427659667
cell_42153	0.004846867583123756	0.00479820301378116	0.005016186418659534	0.005021731734002145	0.005001342610193595	0.004950688470205656	0.005604545267918153	0.002961399058648342
cell_42182	0.004772274747962137	0.004780224438183569	0.004742289410987284	0.004743193733210753	0.0047474541612498086	0.0047554753662587676	0.004650635686262884	0.001183028435504994
cell_42207	0.00856478161576496	0.008502548436676884	0.008775605621802539	0.008786902295668024	0.008763808885174858	0.00869783690512132	0.009540178280196742	0.002899475632916634
cell_42249	0.02647640684057156	0.026650510824733072	0.025842670313619736	0.025843859653596687	0.025929328916759826	0.026106561035823962	0.023790041241178138	0.001126382620269909
cell_42277	0.00033325420894836756	0.0003226527846527943	0.0003817245173413663	0.00037431318314495567	0.0003644188293647776	0.0003552470790820221	0.0004878597944303494	0.010899330313489174
cell_42303	0.0028524607727003354	0.00280796090740257	0.003013997329966126	0.003014198407678254	0.002992414595395759	0.0029471558286099813	0.0035400737395037776	0.006254173979882597
cell_42361	0.00053043875953263	0.0005118091789961382	0.000611549068745737	0.0006016137239931616	0.0005860968691383908	0.0005693546684572939	0.0008060902443744272	0.01433494059435072
cell_42404	0.00039439165167993296	0.0003824943393586771	0.00044861717713872904	0.0004404283421431489	0.0004294207411094567	0.0004190825240896719	0.0005681815522587798	0.012172121509078274
cell_42436	0.0004974535346451896	0.00048215178451824583	0.0005638399251398842	0.0005558412557106673	0.0005432063835249813	0.0005294208588788692	0.0007239542308211144	0.011744628405298543
cell_42480	0.0026758982303616732	0.002634270065025219	0.002828502205619298	0.0028276100745966417	0.002806392285566441	0.0027644002353510912	0.0033175413390362936	0.006270069448327396
cell_42529	0.00023042014216900357	0.00022256459160570075	0.0002673459079335132	0.00026109228922582963	0.0002533029250668855	0.00024665392351203827	0.00034408286326967087	0.009230044272499556
cell_42534	0.00036495385402817777	0.00035119270320125515	0.000428419904787269	0.0004184020690902919	0.00040531280731155833	0.00039347959508299386	0.000565329545224705	0.014563487220338083
cell_42575	0.038962799878264204	0.03927003912797928	0.03785757879224656	0.03785039038667675	0.03799490605754757	0.03830976045358993	0.03421426635125806	0.0010252895688604338
cell_42577	0.010700523565325123	0.010665375439103682	0.010810044243537304	0.010823252667555348	0.01081490118813129	0.01077600892199238	0.011258312465333634	0.002184429178377371
cell_42625	0.0003164321068220409	0.0003048829984078496	0.0003683576082520283	0.00036096395924682266	0.000350586252254438	0.0003404583950356199	0.0004858280106291037	0.010649278647844401
cell_42914	0.0004614758119543823	0.0004474691547699317	0.0005249720833550722	0.0005155951835801887	0.00050278920054523	0.0004905701636978123	0.0006664000539921399	0.013862866080105592
cell_42934	0.01926915608643868	0.01932088998731727	0.019065356476086634	0.019076939418154654	0.01910999252770706	0.019159924947311068	0.018483777658499193	0.0018914873341204321
cell_42967	0.014146636766469515	0.014157834494980186	0.014092160641536546	0.014102213195791	0.01411414755158797	0.014123392148144951	0.013984343814028568	0.0018589474201493653
cell_42998	0.0005758701612060368	0.0005633693713724357	0.0006263093825849218	0.0006225908786616712	0.0006140295488873684	0.000602189534388422	0.0007640484062714379	0.006071972179685384
cell_43048	0.016440864040064784	0.016429435876212026	0.01645729911789661	0.016475387965145197	0.01648202945692576	0.01646610619715305	0.01663699609512252	0.002199195260454746
cell_43102	0.004749270964501044	0.004691299510198049	0.004952543893640277	0.00495803313361228	0.0049331323257124655	0.004872941279081442	0.005651191933404641	0.004046673351818944
cell_43364	0.02077411645239858	0.02083723550913162	0.02052686534589448	0.020539988561273894	0.020579958373395175	0.020640846520335748	0.019816048454492204	0.0019125134996899353
cell_43395	0.021609712145718968	0.02169753361084543	0.02128059776143639	0.02128800299288024	0.021335380899014756	0.021423437670708312	0.020260888029639067	0.0015758399418277142
cell_43446	0.00041398973486558036	0.00040084367720937247	0.0004736679335202288	0.000464804799344166	0.0004527408600287251	0.0004412921956525844	0.0006062035930387061	0.013038588340916077
cell_5471	0.00893570114869909	0.008969602607684797	0.00880173543827358	0.008809135420195091	0.008830749336142762	0.008863746886530997	0.008415328313204523	0.0004139138749181125
cell_5474	0.0008021435728440358	0.0007553170348323138	0.0009782142793170908	0.0009744390273308699	0.0009479993065198667	0.0009016984938555741	0.0015240692656342137	0.0019967415515351546
cell_5475	0.002890106790311018	0.002847322849233837	0.003039541560214095	0.0030441495431877967	0.003026122299379914	0.0029814992045990338	0.003558420649771022	0.0016169046788730309
cell_5477	0.003111935004346554	0.0030798697090700026	0.0032187295424605336	0.003225825658192779	0.003214824738743259	0.0031804068741403575	0.0036173654472478876	0.0006212751128493573
cell_5480	0.012138478227444353	0.012227766834203733	0.011811967172176441	0.01181292834286989	0.01185694400223098	0.011948369582055546	0.010750216381066184	0.0002575136058007712
cell_5492	0.0002198056593667927	0.00020719684481537373	0.0002758233237003013	0.00026826938536633223	0.00025716214891548017	0.00024608242455109134	0.0004051563258933741	0.010396438028620687
cell_5502	0.03246197652658203	0.0327834593414927	0.03131985366076831	0.03130113520769355	0.03144380489878688	0.031777380350971204	0.0274620246142907	5.1365517501219754e-05
cell_5507	0.0020261469988330436	0.001992975642245658	0.002146420055025929	0.002146635853265412	0.002130192347114081	0.002096744706902538	0.00253690439079873	0.003440370821058254
cell_5522	0.0001651830087845706	0.00016031962599992642	0.00019094646030091723	0.00018484779469183515	0.00017870726833722232	0.00017502347286127076	0.00023270764425778906	0.009648307028459702
cell_5541	0.0001535237101962702	0.00014648322014641302	0.00018869174168162497	0.00018152570884134476	0.00017362316402731652	0.00016794336505624285	0.0002538140289429703	0.010951706413027059
cell_5552	0.004204278960505897	0.00418395839830256	0.00426786254251967	0.004275090498434912	0.004270011567563316	0.00424777870757173	0.004523762005449158	0.00087452319206467
cell_5559	0.007187373967893837	0.007198537503053208	0.0071343080699184476	0.007143021150521219	0.007154386264834001	0.007163839889154954	0.007021247267895466	0.0004709620502636589
cell_5568	0.001123271763959577	0.0010687765249852569	0.0013239426603644062	0.0013225136010979952	0.0012939964456252374	0.0012392832589122253	0.0019662460018705624	0.0017542985789965842
cell_5586	0.00019409462418262365	0.0001873246896113914	0.00022958323479066773	0.00022142648440994238	0.00021311939727352975	0.00020785757973999842	0.00028923839554906175	0.012871839748373937
cell_5590	0.0008035582704975928	0.0007686680682564105	0.0009385552804661576	0.0009327938029632727	0.000911168800658756	0.0008775043409608466	0.0013354080385440717	0.005445168807810916
cell_5601	0.0001194264130622196	0.00011215633861705646	0.00015713066534984318	0.00014870728047385273	0.0001399050063116655	0.0001342496812514934	0.0002218896417399215	0.012550923897289512
cell_5606	0.0007021642595073447	0.0006754668418954221	0.0008054245995217504	0.0008009638618293178	0.0007845901652269567	0.0007587333538452191	0.0011087665397081618	0.0058081342179982015
cell_5621	0.00027610566041083633	0.0002693190230831914	0.0003103913246672603	0.0003031764119453115	0.00029536005173082616	0.00028997280800990117	0.00037210331408225753	0.01114212512785259
cell_5652	0.030967454104558804	0.03127808460130832	0.029866829813346967	0.029848145285135838	0.02998789480715045	0.030307272675907684	0.0261637652997292	4.6778138851354634e-05
cell_5657	0.0017185390641931875	0.0016648006909445081	0.001911295598615113	0.0019136272041404014	0.0018882860300168667	0.0018330502849589645	0.0025573638364802	0.0009191571130496442
cell_5658	0.0033724202005210794	0.0033313990342930377	0.003511951609692982	0.0035189916597340182	0.0035037648341443265	0.003460209292643013	0.004015774910782143	0.0014246957270264734
cell_5668	0.0019556746425184656	0.0019096884741369225	0.002122316739671278	0.0021230020730995044	0.002100141419905756	0.0020535378497534345	0.0026692088426202836	0.001105051145648986
cell_5677	0.0324537605687243	0.032774702389603456	0.031312786448658134	0.03129461587004168	0.031437808331962434	0.031770442931890394	0.027463199327791198	5.3270366298184814e-05
cell_5678	0.00015193908299687318	0.0001448620350175759	0.00018847792331684994	0.00018038617730518336	0.00017194742473335765	0.00016637168311108697	0.000251949358842689	0.01256120664382858
cell_5683	0.007523394029966392	0.0075325341637681445	0.007476353011057654	0.007486100760334113	0.007497484107895495	0.00750438143752476	0.007391085630174116	0.0006033832180384461
cell_5710	0.00012360338139778942	0.00011800926117526943	0.000154705949537333	0.00014662207109357033	0.00013894534249847616	0.00013486092731154452	0.000200614912743037	0.012684645462878348
cell_5711	0.004449454232692255	0.004423052369216374	0.004526621175249315	0.00454002163818077	0.004536947638332499	0.004506305995751013	0.004873853638768441	0.0006222423748431287
cell_5718	0.00033217176662160954	0.0003198516066552761	0.0003859174705558665	0.00037926401541449713	0.0003689333286093489	0.00035790460509245507	0.0005142931013407733	0.009722918473472007
cell_5731	0.0038760789429158424	0.0038298737612331812	0.0040288904692004175	0.00403972181570189	0.004024605747238564	0.003974872476569768	0.004602431505617615	0.0009219073225287583
cell_5732	0.0018520903272339548	0.001799787070953076	0.002036490729056508	0.002040953552550325	0.0020184668071517404	0.0019638980787987054	0.0026695102113089442	0.002450581046850023
cell_5753	0.003609577780227709	0.0035693439301964854	0.003744483289421046	0.003752904557068319	0.0037392740618925635	0.0036958729257485926	0.004244861180301031	0.0012919297652188902
